agent_id,Neighbors
531459,"[538547, 520261, 565385]"
586245,"[538547, 520261, 565385]"
588294,"[538547, 520261, 565385]"
8205830,"[538547, 520261, 565385]"
8235016,"[538547, 520261, 565385]"
555529,"[538547, 520261, 8179244]"
8090634,"[538547, 520261, 565385]"
683531,"[538547, 520261, 565385]"
512005,"[538547, 520261, 565385]"
8085006,"[538547, 520261, 565385]"
615950,"[538547, 520261, 565385]"
626195,"[538547, 520261, 565385]"
8210964,"[538547, 520261, 565385]"
73238,"[538547, 520261, 565385]"
353817,"[538547, 520261, 8179244]"
545305,"[538547, 520261, 565385]"
550940,"[538547, 520261, 565385]"
613917,"[538547, 520261, 8235016]"
8173085,"[538547, 520261, 565385]"
8145440,"[538547, 520261, 565385]"
591905,"[538547, 520261, 565385]"
506402,"[538547, 520261, 565385]"
547363,"[538547, 520261, 565385]"
582180,"[538547, 520261, 565385]"
512549,"[538547, 520261, 8179244]"
561189,"[538547, 520261, 565385]"
665639,"[538547, 520261, 565385]"
563240,"[538547, 520261, 565385]"
186921,"[538547, 520261, 8235016]"
8091691,"[538547, 520261, 565385]"
8179244,"[538547, 520261, 565385]"
8228907,"[538547, 520261, 565385]"
623151,"[538547, 520261, 565385]"
8095283,"[538547, 520261, 565385]"
71732,"[538547, 520261, 565385]"
329784,"[538547, 520261, 565385]"
8099900,"[538547, 520261, 565385]"
8099901,"[538547, 520261, 8235016]"
8238654,"[538547, 520261, 565385]"
516672,"[538547, 520261, 565385]"
84545,"[538547, 520261, 565385]"
211525,"[538547, 520261, 565385]"
520261,"[8179244, 8235016, 8111213]"
703047,"[538547, 520261, 565385]"
559688,"[538547, 520261, 8179244]"
621128,"[538547, 520261, 565385]"
176202,"[538547, 520261, 565385]"
634956,"[538547, 520261, 565385]"
609356,"[538547, 520261, 565385]"
526412,"[538547, 520261, 565385]"
624721,"[538547, 520261, 565385]"
8158290,"[538547, 520261, 565385]"
8095315,"[538547, 520261, 565385]"
504913,"[538547, 520261, 565385]"
8087126,"[538547, 520261, 565385]"
8228440,"[538547, 520261, 565385]"
549980,"[538547, 520261, 8179244]"
130652,"[538547, 520261, 565385]"
217182,"[538547, 520261, 565385]"
509023,"[538547, 520261, 565385]"
8207453,"[538547, 520261, 565385]"
336990,"[538547, 520261, 565385]"
216680,"[538547, 520261, 8179244]"
229481,"[538547, 520261, 565385]"
8111213,"[538547, 520261, 565385]"
525935,"[538547, 520261, 565385]"
693359,"[538547, 520261, 565385]"
658033,"[538547, 520261, 565385]"
652914,"[538547, 520261, 565385]"
8092788,"[538547, 520261, 565385]"
597108,"[538547, 520261, 565385]"
628862,"[538547, 520261, 565385]"
8195714,"[538547, 520261, 565385]"
565385,"[538547, 8179244, 8235016]"
511631,"[538547, 520261, 8179244]"
705172,"[538547, 520261, 565385]"
8173217,"[538547, 520261, 565385]"
8180897,"[538547, 520261, 565385]"
558757,"[538547, 520261, 565385]"
533158,"[538547, 520261, 565385]"
547498,"[538547, 520261, 8235016]"
8185002,"[538547, 520261, 565385]"
703661,"[538547, 520261, 565385]"
8090286,"[538547, 520261, 565385]"
8092848,"[538547, 520261, 565385]"
548017,"[538547, 520261, 565385]"
8093361,"[538547, 520261, 565385]"
541875,"[538547, 520261, 565385]"
539826,"[538547, 520261, 565385]"
688306,"[538547, 520261, 565385]"
705207,"[538547, 520261, 565385]"
612538,"[538547, 520261, 565385]"
8084154,"[538547, 520261, 565385]"
692929,"[538547, 520261, 565385]"
550081,"[538547, 520261, 565385]"
518342,"[538547, 520261, 565385]"
165063,"[538547, 520261, 565385]"
8116934,"[538547, 520261, 565385]"
514763,"[538547, 520261, 565385]"
631499,"[538547, 520261, 565385]"
537293,"[538547, 520261, 565385]"
645838,"[538547, 520261, 565385]"
669908,"[538547, 520261, 565385]"
653012,"[538547, 520261, 565385]"
8227542,"[538547, 520261, 565385]"
583383,"[538547, 520261, 565385]"
8090330,"[538547, 520261, 565385]"
666332,"[538547, 520261, 565385]"
533212,"[538547, 520261, 565385]"
519900,"[538547, 520261, 565385]"
244960,"[538547, 520261, 565385]"
625376,"[538547, 520261, 565385]"
8144610,"[538547, 520261, 565385]"
146148,"[538547, 520261, 565385]"
590564,"[538547, 520261, 565385]"
272103,"[538547, 520261, 565385]"
8104680,"[538547, 520261, 565385]"
8130795,"[538547, 8235016, 8179244]"
8219372,"[538547, 520261, 565385]"
500973,"[538547, 520261, 8235016]"
669936,"[538547, 520261, 565385]"
505587,"[538547, 520261, 565385]"
705271,"[538547, 520261, 565385]"
580861,"[538547, 520261, 565385]"
8222973,"[538547, 520261, 565385]"
555264,"[538547, 520261, 565385]"
540419,"[538547, 520261, 565385]"
8115973,"[538547, 520261, 565385]"
508678,"[538547, 520261, 8179244]"
570120,"[538547, 520261, 565385]"
687369,"[538547, 520261, 565385]"
568074,"[538547, 520261, 565385]"
705291,"[538547, 520261, 565385]"
508686,"[538547, 520261, 565385]"
617233,"[538547, 520261, 565385]"
8104729,"[538547, 520261, 565385]"
8214297,"[538547, 520261, 565385]"
333085,"[538547, 520261, 565385]"
690975,"[538547, 520261, 565385]"
540449,"[538547, 520261, 565385]"
506149,"[538547, 520261, 565385]"
631590,"[538547, 520261, 565385]"
311591,"[538547, 520261, 565385]"
317223,"[538547, 520261, 565385]"
579881,"[538547, 520261, 565385]"
679717,"[538547, 520261, 565385]"
610604,"[538547, 520261, 565385]"
686382,"[538547, 520261, 565385]"
525103,"[538547, 520261, 565385]"
8174894,"[538547, 520261, 565385]"
676148,"[538547, 520261, 565385]"
8123701,"[538547, 520261, 565385]"
686906,"[538547, 520261, 565385]"
705339,"[538547, 520261, 8235016]"
8098106,"[538547, 520261, 565385]"
680253,"[538547, 520261, 565385]"
706877,"[538547, 520261, 565385]"
617465,"[538547, 520261, 565385]"
556356,"[538547, 520261, 565385]"
673606,"[538547, 520261, 565385]"
673609,"[538547, 520261, 565385]"
538955,"[538547, 520261, 565385]"
613195,"[538547, 520261, 565385]"
572749,"[538547, 520261, 8235016]"
702795,"[538547, 520261, 565385]"
111439,"[538547, 8179244, 8235016]"
8123728,"[538547, 520261, 565385]"
670545,"[538547, 520261, 565385]"
528213,"[538547, 520261, 8235016]"
323928,"[538547, 520261, 565385]"
8087899,"[538547, 520261, 565385]"
645981,"[538547, 520261, 565385]"
526686,"[538547, 520261, 565385]"
697183,"[538547, 520261, 565385]"
705888,"[538547, 520261, 8179244]"
641889,"[538547, 520261, 565385]"
691044,"[538547, 520261, 565385]"
538469,"[538547, 520261, 565385]"
556902,"[538547, 520261, 565385]"
681317,"[538547, 520261, 565385]"
8095076,"[538547, 520261, 565385]"
545642,"[538547, 520261, 565385]"
346986,"[538547, 520261, 8179244]"
520556,"[538547, 8235016, 8179244]"
540528,"[538547, 520261, 565385]"
8238964,"[538547, 520261, 565385]"
8229749,"[538547, 520261, 565385]"
508788,"[538547, 520261, 565385]"
568697,"[538547, 520261, 565385]"
625020,"[538547, 520261, 565385]"
670076,"[538547, 520261, 8179244]"
629119,"[538547, 520261, 565385]"
515456,"[538547, 520261, 565385]"
544640,"[538547, 520261, 565385]"
536455,"[538547, 520261, 565385]"
567178,"[538547, 520261, 565385]"
8168330,"[538547, 520261, 565385]"
627085,"[538547, 520261, 565385]"
643981,"[538547, 520261, 565385]"
513935,"[538547, 520261, 8235016]"
8216465,"[538547, 520261, 565385]"
541586,"[538547, 520261, 565385]"
128925,"[538547, 520261, 565385]"
308128,"[538547, 520261, 565385]"
646564,"[538547, 520261, 565385]"
670629,"[538547, 520261, 565385]"
126884,"[538547, 520261, 565385]"
345511,"[538547, 520261, 8179244]"
8120228,"[538547, 520261, 565385]"
8095660,"[538547, 520261, 565385]"
96761,"[538547, 520261, 565385]"
646061,"[538547, 520261, 565385]"
8095151,"[538547, 520261, 565385]"
145330,"[538547, 520261, 565385]"
538547,"[8179244, 8235016, 8111213]"
525234,"[538547, 520261, 565385]"
8204212,"[538547, 520261, 8179244]"
583608,"[538547, 520261, 565385]"
641977,"[538547, 520261, 565385]"
8141754,"[538547, 520261, 565385]"
8084922,"[538547, 520261, 565385]"
8229818,"[538547, 520261, 565385]"
8218045,"[538547, 520261, 565385]"
8144830,"[538547, 520261, 565385]"
506307,"[538547, 520261, 8179244]"
564677,"[538547, 520261, 565385]"
552902,"[538547, 520261, 565385]"
8179143,"[538547, 520261, 565385]"
8099783,"[538547, 520261, 565385]"
8098250,"[538547, 520261, 565385]"
145355,"[538547, 520261, 565385]"
534990,"[538547, 520261, 565385]"
8177615,"[538547, 520261, 565385]"
8190417,"[538547, 520261, 565385]"
707032,"[538547, 520261, 565385]"
673755,"[538547, 520261, 565385]"
8196061,"[538547, 520261, 565385]"
665566,"[538547, 520261, 565385]"
602591,"[538547, 520261, 565385]"
8175069,"[538547, 520261, 8179244]"
514022,"[538547, 520261, 565385]"
322022,"[538547, 520261, 565385]"
676329,"[538547, 520261, 565385]"
632814,"[538547, 520261, 565385]"
560622,"[538547, 520261, 565385]"
573939,"[538547, 520261, 565385]"
524277,"[538547, 520261, 8179244]"
8095225,"[538547, 520261, 565385]"
610811,"[538547, 520261, 565385]"
8206847,"[538547, 520261, 565385]"
