agent_id,Neighbors
531459,"[610604, 500973, 609356]"
586245,"[610604, 500973, 609356]"
588294,"[610604, 500973, 609356]"
8205830,"[610604, 500973, 609356]"
8235016,"[610604, 500973, 609356]"
555529,"[610604, 500973, 609356]"
8090634,"[610604, 500973, 609356]"
512005,"[610604, 500973, 609356]"
683531,"[610604, 500973, 609356]"
8095225,"[610604, 500973, 609356]"
8085006,"[610604, 500973, 609356]"
615950,"[610604, 500973, 609356]"
626195,"[610604, 500973, 609356]"
8210964,"[610604, 500973, 609356]"
73238,"[610604, 500973, 609356]"
545305,"[610604, 500973, 609356]"
353817,"[610604, 627085, 8219372]"
550940,"[610604, 500973, 609356]"
613917,"[610604, 500973, 609356]"
8173085,"[610604, 500973, 609356]"
8145440,"[610604, 500973, 609356]"
591905,"[610604, 500973, 609356]"
506402,"[610604, 500973, 609356]"
547363,"[610604, 500973, 609356]"
582180,"[610604, 500973, 609356]"
512549,"[610604, 500973, 609356]"
561189,"[610604, 500973, 609356]"
665639,"[610604, 500973, 609356]"
563240,"[610604, 500973, 609356]"
186921,"[610604, 500973, 609356]"
8091691,"[610604, 500973, 609356]"
8228907,"[610604, 500973, 609356]"
8179244,"[610604, 500973, 609356]"
623151,"[610604, 500973, 609356]"
8095283,"[610604, 500973, 609356]"
71732,"[610604, 500973, 609356]"
329784,"[610604, 500973, 609356]"
8099900,"[610604, 500973, 609356]"
8099901,"[610604, 500973, 609356]"
8238654,"[610604, 500973, 609356]"
516672,"[610604, 500973, 609356]"
84545,"[610604, 500973, 609356]"
520261,"[610604, 500973, 609356]"
211525,"[610604, 500973, 609356]"
703047,"[610604, 500973, 609356]"
621128,"[610604, 500973, 609356]"
559688,"[610604, 500973, 609356]"
176202,"[610604, 500973, 609356]"
609356,"[610604, 627085, 8219372]"
526412,"[610604, 500973, 609356]"
634956,"[610604, 500973, 609356]"
624721,"[610604, 500973, 609356]"
8158290,"[610604, 500973, 609356]"
8095315,"[610604, 500973, 609356]"
504913,"[610604, 500973, 609356]"
8087126,"[610604, 500973, 609356]"
8228440,"[610604, 500973, 609356]"
130652,"[610604, 500973, 609356]"
8207453,"[610604, 500973, 609356]"
217182,"[610604, 500973, 609356]"
509023,"[610604, 500973, 609356]"
549980,"[610604, 500973, 609356]"
336990,"[610604, 500973, 609356]"
216680,"[610604, 500973, 609356]"
229481,"[610604, 500973, 609356]"
8111213,"[610604, 500973, 609356]"
693359,"[610604, 500973, 609356]"
525935,"[610604, 500973, 609356]"
658033,"[610604, 500973, 609356]"
652914,"[610604, 500973, 609356]"
597108,"[610604, 500973, 609356]"
8092788,"[610604, 500973, 609356]"
628862,"[610604, 500973, 609356]"
8195714,"[610604, 500973, 609356]"
565385,"[610604, 500973, 609356]"
511631,"[610604, 500973, 609356]"
705172,"[610604, 500973, 609356]"
8173217,"[610604, 500973, 609356]"
8180897,"[610604, 500973, 609356]"
558757,"[610604, 500973, 609356]"
533158,"[610604, 500973, 609356]"
8185002,"[610604, 500973, 609356]"
547498,"[610604, 500973, 609356]"
703661,"[610604, 500973, 609356]"
8090286,"[610604, 500973, 609356]"
8092848,"[610604, 500973, 609356]"
8093361,"[610604, 500973, 609356]"
539826,"[610604, 500973, 609356]"
541875,"[610604, 500973, 609356]"
548017,"[610604, 500973, 609356]"
688306,"[610604, 500973, 609356]"
705207,"[610604, 500973, 609356]"
8084154,"[610604, 500973, 609356]"
612538,"[610604, 500973, 609356]"
550081,"[610604, 500973, 609356]"
692929,"[610604, 500973, 609356]"
518342,"[610604, 500973, 609356]"
165063,"[610604, 500973, 609356]"
8116934,"[610604, 500973, 609356]"
631499,"[610604, 500973, 609356]"
514763,"[610604, 500973, 609356]"
537293,"[610604, 500973, 609356]"
645838,"[610604, 500973, 609356]"
669908,"[610604, 500973, 609356]"
653012,"[610604, 500973, 609356]"
8227542,"[610604, 500973, 609356]"
583383,"[610604, 500973, 609356]"
8090330,"[610604, 500973, 609356]"
519900,"[610604, 500973, 609356]"
666332,"[610604, 500973, 609356]"
533212,"[610604, 500973, 609356]"
244960,"[610604, 500973, 609356]"
625376,"[610604, 500973, 609356]"
8144610,"[610604, 500973, 609356]"
590564,"[610604, 500973, 609356]"
146148,"[610604, 500973, 609356]"
272103,"[610604, 500973, 609356]"
8104680,"[610604, 500973, 609356]"
8130795,"[610604, 500973, 609356]"
8219372,"[610604, 500973, 609356]"
500973,"[627085, 8219372, 550081]"
669936,"[610604, 500973, 609356]"
505587,"[610604, 500973, 609356]"
705271,"[610604, 500973, 609356]"
580861,"[610604, 627085, 8219372]"
8222973,"[610604, 500973, 609356]"
555264,"[610604, 500973, 609356]"
540419,"[610604, 500973, 609356]"
8115973,"[610604, 500973, 609356]"
508678,"[610604, 500973, 609356]"
570120,"[610604, 500973, 609356]"
687369,"[610604, 500973, 609356]"
568074,"[610604, 500973, 609356]"
705291,"[610604, 500973, 609356]"
508686,"[610604, 500973, 609356]"
617233,"[610604, 500973, 609356]"
8104729,"[610604, 627085, 8219372]"
8214297,"[610604, 500973, 609356]"
333085,"[610604, 500973, 609356]"
690975,"[610604, 500973, 609356]"
540449,"[610604, 500973, 609356]"
506149,"[610604, 500973, 609356]"
679717,"[610604, 500973, 609356]"
311591,"[610604, 500973, 609356]"
317223,"[610604, 500973, 609356]"
631590,"[610604, 500973, 609356]"
579881,"[610604, 500973, 609356]"
610604,"[627085, 8219372, 550081]"
8174894,"[610604, 500973, 609356]"
686382,"[610604, 500973, 609356]"
525103,"[610604, 500973, 609356]"
676148,"[610604, 500973, 609356]"
8123701,"[610604, 500973, 609356]"
686906,"[610604, 500973, 609356]"
705339,"[610604, 500973, 609356]"
8098106,"[610604, 500973, 609356]"
706877,"[610604, 500973, 609356]"
680253,"[610604, 500973, 627085]"
556356,"[610604, 500973, 609356]"
673606,"[610604, 500973, 609356]"
673609,"[610604, 500973, 609356]"
702795,"[610604, 500973, 609356]"
613195,"[610604, 500973, 609356]"
572749,"[610604, 500973, 609356]"
538955,"[610604, 500973, 609356]"
111439,"[610604, 500973, 609356]"
8123728,"[610604, 500973, 609356]"
670545,"[610604, 500973, 609356]"
528213,"[610604, 500973, 609356]"
323928,"[610604, 500973, 609356]"
8087899,"[610604, 500973, 609356]"
645981,"[610604, 500973, 609356]"
526686,"[610604, 500973, 609356]"
697183,"[610604, 500973, 609356]"
705888,"[610604, 500973, 609356]"
641889,"[610604, 500973, 609356]"
691044,"[610604, 500973, 609356]"
538469,"[610604, 500973, 609356]"
556902,"[610604, 500973, 609356]"
681317,"[610604, 500973, 609356]"
8095076,"[610604, 500973, 609356]"
346986,"[610604, 500973, 609356]"
545642,"[610604, 500973, 609356]"
520556,"[610604, 500973, 609356]"
540528,"[610604, 500973, 609356]"
508788,"[610604, 500973, 609356]"
8238964,"[610604, 500973, 609356]"
8229749,"[610604, 500973, 609356]"
568697,"[610604, 500973, 609356]"
625020,"[610604, 500973, 609356]"
670076,"[610604, 500973, 609356]"
629119,"[610604, 500973, 609356]"
544640,"[610604, 500973, 609356]"
515456,"[610604, 500973, 609356]"
536455,"[610604, 500973, 609356]"
567178,"[610604, 500973, 609356]"
8168330,"[610604, 500973, 609356]"
643981,"[610604, 500973, 609356]"
627085,"[610604, 500973, 609356]"
513935,"[610604, 500973, 609356]"
8216465,"[610604, 500973, 609356]"
541586,"[610604, 500973, 609356]"
128925,"[610604, 500973, 609356]"
308128,"[610604, 500973, 627085]"
126884,"[610604, 500973, 609356]"
670629,"[610604, 500973, 609356]"
8120228,"[610604, 500973, 609356]"
345511,"[610604, 500973, 609356]"
646564,"[610604, 500973, 609356]"
8095660,"[610604, 500973, 609356]"
96761,"[610604, 500973, 609356]"
646061,"[610604, 627085, 8219372]"
8095151,"[610604, 500973, 609356]"
145330,"[610604, 500973, 609356]"
538547,"[610604, 500973, 609356]"
8204212,"[610604, 500973, 609356]"
525234,"[610604, 500973, 609356]"
583608,"[610604, 500973, 609356]"
641977,"[610604, 500973, 609356]"
8229818,"[610604, 500973, 609356]"
8141754,"[610604, 500973, 609356]"
8084922,"[610604, 500973, 609356]"
8218045,"[610604, 500973, 609356]"
8144830,"[610604, 500973, 609356]"
506307,"[610604, 500973, 609356]"
564677,"[610604, 500973, 609356]"
552902,"[610604, 500973, 609356]"
8179143,"[610604, 500973, 609356]"
8099783,"[610604, 500973, 609356]"
8098250,"[610604, 500973, 609356]"
145355,"[610604, 500973, 609356]"
534990,"[610604, 500973, 609356]"
8177615,"[610604, 500973, 609356]"
8190417,"[610604, 500973, 609356]"
707032,"[610604, 500973, 609356]"
673755,"[610604, 500973, 609356]"
8196061,"[610604, 500973, 609356]"
665566,"[610604, 500973, 609356]"
602591,"[610604, 500973, 609356]"
8175069,"[610604, 500973, 609356]"
514022,"[610604, 500973, 609356]"
322022,"[610604, 500973, 609356]"
676329,"[610604, 500973, 609356]"
560622,"[610604, 500973, 609356]"
632814,"[610604, 500973, 609356]"
573939,"[610604, 500973, 609356]"
524277,"[610604, 500973, 609356]"
617465,"[610604, 500973, 609356]"
610811,"[610604, 500973, 609356]"
8206847,"[610604, 500973, 609356]"
